"REF_DATE","GEO","DGUID","Level of study","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015","Ontario","2016A000235","Doctorate","Married or living common law at time of interview","Percent","239","units","0","v88836657","7.4.12","76","","","","0"
"2015","Ontario","2016A000235","Doctorate","With dependent children at time of interview","Percent","239","units","0","v88836658","7.4.13","45","","","","0"
"2015","Ontario","2016A000235","Doctorate","With previous postsecondary education","Percent","239","units","0","v88836659","7.4.14","95","","","","0"
"2015","Manitoba","2016A000246","College","Number of graduates","Number","223","units","0","v88836660","8.1.1","600","B","","","0"
"2015","Manitoba","2016A000246","College","Average debt owed at graduation","Dollars","81","units","0","v88836661","8.1.2","9400","B","","","0"
"2015","Manitoba","2016A000246","College","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units","0","v88836662","8.1.3","","..","","","0"
"2015","Manitoba","2016A000246","College","Average debt owed at time of interview","Dollars","81","units","0","v88836663","8.1.4","4600","B","","","0"
"2015","Manitoba","2016A000246","College","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units","0","v88836664","8.1.5","","..","","","0"
"2015","Manitoba","2016A000246","College","Percentage of debt paid off at time of interview","Percent","239","units","0","v88836665","8.1.6","52","B","","","0"
"2015","Manitoba","2016A000246","College","Employed at time of interview","Percent","239","units","0","v88836666","8.1.7","91","","","","0"
"2015","Manitoba","2016A000246","College","Without personal income in the year prior to interview","Percent","239","units","0","v88836667","8.1.8","","..","","","0"
"2015","Manitoba","2016A000246","College","Average personal income in the year prior to interview","Dollars","81","units","0","v88836668","8.1.9","45000","A","","","0"
"2015","Manitoba","2016A000246","College","Average age at graduation","Years","308","units","0","v88836669","8.1.10","28","A","","","0"
"2015","Manitoba","2016A000246","College","Median age at graduation","Years","308","units","0","v88836670","8.1.11","25","A","","","0"
"2015","Manitoba","2016A000246","College","Married or living common law at time of interview","Percent","239","units","0","v88836671","8.1.12","44","","","","0"
"2015","Manitoba","2016A000246","College","With dependent children at time of interview","Percent","239","units","0","v88836672","8.1.13","29","","","","0"
"2015","Manitoba","2016A000246","College","With previous postsecondary education","Percent","239","units","0","v88836673","8.1.14","58","","","","0"
"2015","Manitoba","2016A000246","Bachelor's","Number of graduates","Number","223","units","0","v88836674","8.2.1","1000","B","","","0"
"2015","Manitoba","2016A000246","Bachelor's","Average debt owed at graduation","Dollars","81","units","0","v88836675","8.2.2","20000","B","","","0"
"2015","Manitoba","2016A000246","Bachelor's","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units","0","v88836676","8.2.3","34","","","","0"
"2015","Manitoba","2016A000246","Bachelor's","Average debt owed at time of interview","Dollars","81","units","0","v88836677","8.2.4","10800","B","","","0"
"2015","Manitoba","2016A000246","Bachelor's","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units","0","v88836678","8.2.5","14","","","","0"
"2015","Manitoba","2016A000246","Bachelor's","Percentage of debt paid off at time of interview","Percent","239","units","0","v88836679","8.2.6","47","B","","","0"
"2015","Manitoba","2016A000246","Bachelor's","Employed at time of interview","Percent","239","units","0","v88836680","8.2.7","90","","","","0"
"2015","Manitoba","2016A000246","Bachelor's","Without personal income in the year prior to interview","Percent","239","units","0","v88836681","8.2.8","","..","","","0"
"2015","Manitoba","2016A000246","Bachelor's","Average personal income in the year prior to interview","Dollars","81","units","0","v88836682","8.2.9","57000","A","","","0"
"2015","Manitoba","2016A000246","Bachelor's","Average age at graduation","Years","308","units","0","v88836683","8.2.10","27","A","","","0"
"2015","Manitoba","2016A000246","Bachelor's","Median age at graduation","Years","308","units","0","v88836684","8.2.11","25","A","","","0"
"2015","Manitoba","2016A000246","Bachelor's","Married or living common law at time of interview","Percent","239","units","0","v88836685","8.2.12","47","","","","0"
"2015","Manitoba","2016A000246","Bachelor's","With dependent children at time of interview","Percent","239","units","0","v88836686","8.2.13","25","","","","0"
"2015","Manitoba","2016A000246","Bachelor's","With previous postsecondary education","Percent","239","units","0","v88836687","8.2.14","52","","","","0"
"2015","Manitoba","2016A000246","Master's","Number of graduates","Number","223","units","0","v88836688","8.3.1","100","B","","","0"
"2015","Manitoba","2016A000246","Master's","Average debt owed at graduation","Dollars","81","units","0","v88836689","8.3.2","21000","B","","","0"
"2015","Manitoba","2016A000246","Master's","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units","0","v88836690","8.3.3","40","","","","0"
"2015","Manitoba","2016A000246","Master's","Average debt owed at time of interview","Dollars","81","units","0","v88836691","8.3.4","11000","B","","","0"
"2015","Manitoba","2016A000246","Master's","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units","0","v88836692","8.3.5","19","","","","0"
"2015","Manitoba","2016A000246","Master's","Percentage of debt paid off at time of interview","Percent","239","units","0","v88836693","8.3.6","49","B","","","0"
"2015","Manitoba","2016A000246","Master's","Employed at time of interview","Percent","239","units","0","v88836694","8.3.7","90","","","","0"
"2015","Manitoba","2016A000246","Master's","Without personal income in the year prior to interview","Percent","239","units","0","v88836695","8.3.8","","..","","","0"
"2015","Manitoba","2016A000246","Master's","Average personal income in the year prior to interview","Dollars","81","units","0","v88836696","8.3.9","62000","A","","","0"
"2015","Manitoba","2016A000246","Master's","Average age at graduation","Years","308","units","0","v88836697","8.3.10","30","A","","","0"
"2015","Manitoba","2016A000246","Master's","Median age at graduation","Years","308","units","0","v88836698","8.3.11","29","A","","","0"
"2015","Manitoba","2016A000246","Master's","Married or living common law at time of interview","Percent","239","units","0","v88836699","8.3.12","70","","","","0"
"2015","Manitoba","2016A000246","Master's","With dependent children at time of interview","Percent","239","units","0","v88836700","8.3.13","40","","","","0"
"2015","Manitoba","2016A000246","Master's","With previous postsecondary education","Percent","239","units","0","v88836701","8.3.14","93","","","","0"
"2015","Manitoba","2016A000246","Doctorate","Number of graduates","Number","223","units","0","v88836702","8.4.1","0","C","","","0"
"2015","Manitoba","2016A000246","Doctorate","Average debt owed at graduation","Dollars","81","units","0","v88836703","8.4.2","30000","B","","","0"
"2015","Manitoba","2016A000246","Doctorate","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units","0","v88836704","8.4.3","49","","","","0"
"2015","Manitoba","2016A000246","Doctorate","Average debt owed at time of interview","Dollars","81","units","0","v88836705","8.4.4","20000","B","","","0"
"2015","Manitoba","2016A000246","Doctorate","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units","0","v88836706","8.4.5","","..","","","0"
"2015","Manitoba","2016A000246","Doctorate","Percentage of debt paid off at time of interview","Percent","239","units","0","v88836707","8.4.6","32","B","","","0"
"2015","Manitoba","2016A000246","Doctorate","Employed at time of interview","Percent","239","units","0","v88836708","8.4.7","83","","","","0"
"2015","Manitoba","2016A000246","Doctorate","Without personal income in the year prior to interview","Percent","239","units","0","v88836709","8.4.8","","..","","","0"
"2015","Manitoba","2016A000246","Doctorate","Average personal income in the year prior to interview","Dollars","81","units","0","v88836710","8.4.9","","..","","","0"
"2015","Manitoba","2016A000246","Doctorate","Average age at graduation","Years","308","units","0","v88836711","8.4.10","37","A","","","0"
"2015","Manitoba","2016A000246","Doctorate","Median age at graduation","Years","308","units","0","v88836712","8.4.11","38","A","","","0"
"2015","Manitoba","2016A000246","Doctorate","Married or living common law at time of interview","Percent","239","units","0","v88836713","8.4.12","","..","","","0"
"2015","Manitoba","2016A000246","Doctorate","With dependent children at time of interview","Percent","239","units","0","v88836714","8.4.13","64","","","","0"
"2015","Manitoba","2016A000246","Doctorate","With previous postsecondary education","Percent","239","units","0","v88836715","8.4.14","","..","","","0"
"2015","Saskatchewan","2016A000247","College","Number of graduates","Number","223","units","0","v88836716","9.1.1","600","B","","","0"
"2015","Saskatchewan","2016A000247","College","Average debt owed at graduation","Dollars","81","units","0","v88836717","9.1.2","13700","B","","","0"
"2015","Saskatchewan","2016A000247","College","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units","0","v88836718","9.1.3","15","","","","0"
"2015","Saskatchewan","2016A000247","College","Average debt owed at time of interview","Dollars","81","units","0","v88836719","9.1.4","7900","C","","","0"
"2015","Saskatchewan","2016A000247","College","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units","0","v88836720","9.1.5","3","","","","0"
"2015","Saskatchewan","2016A000247","College","Percentage of debt paid off at time of interview","Percent","239","units","0","v88836721","9.1.6","43","B","","","0"
"2015","Saskatchewan","2016A000247","College","Employed at time of interview","Percent","239","units","0","v88836722","9.1.7","87","","","","0"
"2015","Saskatchewan","2016A000247","College","Without personal income in the year prior to interview","Percent","239","units","0","v88836723","9.1.8","","..","","","0"
"2015","Saskatchewan","2016A000247","College","Average personal income in the year prior to interview","Dollars","81","units","0","v88836724","9.1.9","43000","B","","","0"
"2015","Saskatchewan","2016A000247","College","Average age at graduation","Years","308","units","0","v88836725","9.1.10","26","A","","","0"
"2015","Saskatchewan","2016A000247","College","Median age at graduation","Years","308","units","0","v88836726","9.1.11","23","A","","","0"
"2015","Saskatchewan","2016A000247","College","Married or living common law at time of interview","Percent","239","units","0","v88836727","9.1.12","41","","","","0"
"2015","Saskatchewan","2016A000247","College","With dependent children at time of interview","Percent","239","units","0","v88836728","9.1.13","38","","","","0"
"2015","Saskatchewan","2016A000247","College","With previous postsecondary education","Percent","239","units","0","v88836729","9.1.14","49","","","","0"
"2015","Saskatchewan","2016A000247","Bachelor's","Number of graduates","Number","223","units","0","v88836730","9.2.1","1200","A","","","0"
"2015","Saskatchewan","2016A000247","Bachelor's","Average debt owed at graduation","Dollars","81","units","0","v88836731","9.2.2","28000","A","","","0"
"2015","Saskatchewan","2016A000247","Bachelor's","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units","0","v88836732","9.2.3","55","","","","0"
"2015","Saskatchewan","2016A000247","Bachelor's","Average debt owed at time of interview","Dollars","81","units","0","v88836733","9.2.4","16200","B","","","0"
"2015","Saskatchewan","2016A000247","Bachelor's","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units","0","v88836734","9.2.5","31","","","","0"
"2015","Saskatchewan","2016A000247","Bachelor's","Percentage of debt paid off at time of interview","Percent","239","units","0","v88836735","9.2.6","41","A","","","0"
"2015","Saskatchewan","2016A000247","Bachelor's","Employed at time of interview","Percent","239","units","0","v88836736","9.2.7","92","","","","0"
"2015","Saskatchewan","2016A000247","Bachelor's","Without personal income in the year prior to interview","Percent","239","units","0","v88836737","9.2.8","","..","","","0"
"2015","Saskatchewan","2016A000247","Bachelor's","Average personal income in the year prior to interview","Dollars","81","units","0","v88836738","9.2.9","63000","A","","","0"
"2015","Saskatchewan","2016A000247","Bachelor's","Average age at graduation","Years","308","units","0","v88836739","9.2.10","26","A","","","0"
"2015","Saskatchewan","2016A000247","Bachelor's","Median age at graduation","Years","308","units","0","v88836740","9.2.11","24","A","","","0"
"2015","Saskatchewan","2016A000247","Bachelor's","Married or living common law at time of interview","Percent","239","units","0","v88836741","9.2.12","52","","","","0"
"2015","Saskatchewan","2016A000247","Bachelor's","With dependent children at time of interview","Percent","239","units","0","v88836742","9.2.13","25","","","","0"
"2015","Saskatchewan","2016A000247","Bachelor's","With previous postsecondary education","Percent","239","units","0","v88836743","9.2.14","52","","","","0"
"2015","Saskatchewan","2016A000247","Master's","Number of graduates","Number","223","units","0","v88836744","9.3.1","100","B","","","0"
"2015","Saskatchewan","2016A000247","Master's","Average debt owed at graduation","Dollars","81","units","0","v88836745","9.3.2","27000","A","","","0"
"2015","Saskatchewan","2016A000247","Master's","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units","0","v88836746","9.3.3","53","","","","0"
"2015","Saskatchewan","2016A000247","Master's","Average debt owed at time of interview","Dollars","81","units","0","v88836747","9.3.4","13200","B","","","0"
"2015","Saskatchewan","2016A000247","Master's","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units","0","v88836748","9.3.5","25","","","","0"
"2015","Saskatchewan","2016A000247","Master's","Percentage of debt paid off at time of interview","Percent","239","units","0","v88836749","9.3.6","51","B","","","0"
"2015","Saskatchewan","2016A000247","Master's","Employed at time of interview","Percent","239","units","0","v88836750","9.3.7","89","","","","0"
"2015","Saskatchewan","2016A000247","Master's","Without personal income in the year prior to interview","Percent","239","units","0","v88836751","9.3.8","","..","","","0"
"2015","Saskatchewan","2016A000247","Master's","Average personal income in the year prior to interview","Dollars","81","units","0","v88836752","9.3.9","68000","A","","","0"
"2015","Saskatchewan","2016A000247","Master's","Average age at graduation","Years","308","units","0","v88836753","9.3.10","30","A","","","0"
"2015","Saskatchewan","2016A000247","Master's","Median age at graduation","Years","308","units","0","v88836754","9.3.11","28","A","","","0"
"2015","Saskatchewan","2016A000247","Master's","Married or living common law at time of interview","Percent","239","units","0","v88836755","9.3.12","63","","","","0"
"2015","Saskatchewan","2016A000247","Master's","With dependent children at time of interview","Percent","239","units","0","v88836756","9.3.13","","..","","","0"
"2015","Saskatchewan","2016A000247","Master's","With previous postsecondary education","Percent","239","units","0","v88836757","9.3.14","98","","","","0"
"2015","Saskatchewan","2016A000247","Doctorate","Number of graduates","Number","223","units","0","v88836758","9.4.1","100","B","","","0"
"2015","Saskatchewan","2016A000247","Doctorate","Average debt owed at graduation","Dollars","81","units","0","v88836759","9.4.2","30000","B","","","0"
"2015","Saskatchewan","2016A000247","Doctorate","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units","0","v88836760","9.4.3","55","","","","0"
"2015","Saskatchewan","2016A000247","Doctorate","Average debt owed at time of interview","Dollars","81","units","0","v88836761","9.4.4","21000","B","","","0"
"2015","Saskatchewan","2016A000247","Doctorate","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units","0","v88836762","9.4.5","39","","","","0"
"2015","Saskatchewan","2016A000247","Doctorate","Percentage of debt paid off at time of interview","Percent","239","units","0","v88836763","9.4.6","30","B","","","0"
"2015","Saskatchewan","2016A000247","Doctorate","Employed at time of interview","Percent","239","units","0","v88836764","9.4.7","95","","","","0"
"2015","Saskatchewan","2016A000247","Doctorate","Without personal income in the year prior to interview","Percent","239","units","0","v88836765","9.4.8","","..","","","0"
"2015","Saskatchewan","2016A000247","Doctorate","Average personal income in the year prior to interview","Dollars","81","units","0","v88836766","9.4.9","58000","A","","","0"
"2015","Saskatchewan","2016A000247","Doctorate","Average age at graduation","Years","308","units","0","v88836767","9.4.10","33","A","","","0"
"2015","Saskatchewan","2016A000247","Doctorate","Median age at graduation","Years","308","units","0","v88836768","9.4.11","31","A","","","0"
"2015","Saskatchewan","2016A000247","Doctorate","Married or living common law at time of interview","Percent","239","units","0","v88836769","9.4.12","69","","","","0"
"2015","Saskatchewan","2016A000247","Doctorate","With dependent children at time of interview","Percent","239","units","0","v88836770","9.4.13","50","","","","0"
"2015","Saskatchewan","2016A000247","Doctorate","With previous postsecondary education","Percent","239","units","0","v88836771","9.4.14","100","","","","0"
"2015","Alberta","2016A000248","College","Number of graduates","Number","223","units","0","v88836772","10.1.1","4200","B","","","0"
"2015","Alberta","2016A000248","College","Average debt owed at graduation","Dollars","81","units","0","v88836773","10.1.2","17700","A","","","0"
"2015","Alberta","2016A000248","College","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units","0","v88836774","10.1.3","26","","","","0"
"2015","Alberta","2016A000248","College","Average debt owed at time of interview","Dollars","81","units","0","v88836775","10.1.4","10800","B","","","0"
"2015","Alberta","2016A000248","College","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units","0","v88836776","10.1.5","11","","","","0"
"2015","Alberta","2016A000248","College","Percentage of debt paid off at time of interview","Percent","239","units","0","v88836777","10.1.6","39","B","","","0"
"2015","Alberta","2016A000248","College","Employed at time of interview","Percent","239","units","0","v88836778","10.1.7","89","","","","0"
"2015","Alberta","2016A000248","College","Without personal income in the year prior to interview","Percent","239","units","0","v88836779","10.1.8","","..","","","0"
"2015","Alberta","2016A000248","College","Average personal income in the year prior to interview","Dollars","81","units","0","v88836780","10.1.9","46000","A","","","0"
"2015","Alberta","2016A000248","College","Average age at graduation","Years","308","units","0","v88836781","10.1.10","27","A","","","0"
"2015","Alberta","2016A000248","College","Median age at graduation","Years","308","units","0","v88836782","10.1.11","24","A","","","0"
"2015","Alberta","2016A000248","College","Married or living common law at time of interview","Percent","239","units","0","v88836783","10.1.12","49","","","","0"
"2015","Alberta","2016A000248","College","With dependent children at time of interview","Percent","239","units","0","v88836784","10.1.13","32","","","","0"
"2015","Alberta","2016A000248","College","With previous postsecondary education","Percent","239","units","0","v88836785","10.1.14","49","","","","0"
"2015","Alberta","2016A000248","Bachelor's","Number of graduates","Number","223","units","0","v88836786","10.2.1","4500","A","","","0"
"2015","Alberta","2016A000248","Bachelor's","Average debt owed at graduation","Dollars","81","units","0","v88836787","10.2.2","30000","A","","","0"
"2015","Alberta","2016A000248","Bachelor's","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units","0","v88836788","10.2.3","58","","","","0"
"2015","Alberta","2016A000248","Bachelor's","Average debt owed at time of interview","Dollars","81","units","0","v88836789","10.2.4","16400","B","","","0"
"2015","Alberta","2016A000248","Bachelor's","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units","0","v88836790","10.2.5","30","","","","0"
"2015","Alberta","2016A000248","Bachelor's","Percentage of debt paid off at time of interview","Percent","239","units","0","v88836791","10.2.6","45","A","","","0"
"2015","Alberta","2016A000248","Bachelor's","Employed at time of interview","Percent","239","units","0","v88836792","10.2.7","89","","","","0"
"2015","Alberta","2016A000248","Bachelor's","Without personal income in the year prior to interview","Percent","239","units","0","v88836793","10.2.8","2","","","","0"
"2015","Alberta","2016A000248","Bachelor's","Average personal income in the year prior to interview","Dollars","81","units","0","v88836794","10.2.9","56000","A","","","0"
"2015","Alberta","2016A000248","Bachelor's","Average age at graduation","Years","308","units","0","v88836795","10.2.10","26","A","","","0"
"2015","Alberta","2016A000248","Bachelor's","Median age at graduation","Years","308","units","0","v88836796","10.2.11","24","A","","","0"
"2015","Alberta","2016A000248","Bachelor's","Married or living common law at time of interview","Percent","239","units","0","v88836797","10.2.12","44","","","","0"
"2015","Alberta","2016A000248","Bachelor's","With dependent children at time of interview","Percent","239","units","0","v88836798","10.2.13","15","","","","0"
"2015","Alberta","2016A000248","Bachelor's","With previous postsecondary education","Percent","239","units","0","v88836799","10.2.14","45","","","","0"
"2015","Alberta","2016A000248","Master's","Number of graduates","Number","223","units","0","v88836800","10.3.1","800","B","","","0"
"2015","Alberta","2016A000248","Master's","Average debt owed at graduation","Dollars","81","units","0","v88836801","10.3.2","28000","A","","","0"
"2015","Alberta","2016A000248","Master's","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units","0","v88836802","10.3.3","49","","","","0"
"2015","Alberta","2016A000248","Master's","Average debt owed at time of interview","Dollars","81","units","0","v88836803","10.3.4","16200","B","","","0"
"2015","Alberta","2016A000248","Master's","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units","0","v88836804","10.3.5","29","","","","0"
"2015","Alberta","2016A000248","Master's","Percentage of debt paid off at time of interview","Percent","239","units","0","v88836805","10.3.6","43","B","","","0"
"2015","Alberta","2016A000248","Master's","Employed at time of interview","Percent","239","units","0","v88836806","10.3.7","94","","","","0"
"2015","Alberta","2016A000248","Master's","Without personal income in the year prior to interview","Percent","239","units","0","v88836807","10.3.8","","..","","","0"
"2015","Alberta","2016A000248","Master's","Average personal income in the year prior to interview","Dollars","81","units","0","v88836808","10.3.9","68000","A","","","0"
"2015","Alberta","2016A000248","Master's","Average age at graduation","Years","308","units","0","v88836809","10.3.10","30","A","","","0"
"2015","Alberta","2016A000248","Master's","Median age at graduation","Years","308","units","0","v88836810","10.3.11","29","A","","","0"
"2015","Alberta","2016A000248","Master's","Married or living common law at time of interview","Percent","239","units","0","v88836811","10.3.12","66","","","","0"
"2015","Alberta","2016A000248","Master's","With dependent children at time of interview","Percent","239","units","0","v88836812","10.3.13","37","","","","0"
"2015","Alberta","2016A000248","Master's","With previous postsecondary education","Percent","239","units","0","v88836813","10.3.14","92","","","","0"
"2015","Alberta","2016A000248","Doctorate","Number of graduates","Number","223","units","0","v88836814","10.4.1","0","B","","","0"
"2015","Alberta","2016A000248","Doctorate","Average debt owed at graduation","Dollars","81","units","0","v88836815","10.4.2","29000","B","","","0"
"2015","Alberta","2016A000248","Doctorate","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units","0","v88836816","10.4.3","57","","","","0"
"2015","Alberta","2016A000248","Doctorate","Average debt owed at time of interview","Dollars","81","units","0","v88836817","10.4.4","16700","B","","","0"
"2015","Alberta","2016A000248","Doctorate","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units","0","v88836818","10.4.5","33","","","","0"
"2015","Alberta","2016A000248","Doctorate","Percentage of debt paid off at time of interview","Percent","239","units","0","v88836819","10.4.6","43","B","","","0"
"2015","Alberta","2016A000248","Doctorate","Employed at time of interview","Percent","239","units","0","v88836820","10.4.7","80","","","","0"
"2015","Alberta","2016A000248","Doctorate","Without personal income in the year prior to interview","Percent","239","units","0","v88836821","10.4.8","","..","","","0"
"2015","Alberta","2016A000248","Doctorate","Average personal income in the year prior to interview","Dollars","81","units","0","v88836822","10.4.9","69000","B","","","0"
"2015","Alberta","2016A000248","Doctorate","Average age at graduation","Years","308","units","0","v88836823","10.4.10","35","A","","","0"
"2015","Alberta","2016A000248","Doctorate","Median age at graduation","Years","308","units","0","v88836824","10.4.11","34","A","","","0"
"2015","Alberta","2016A000248","Doctorate","Married or living common law at time of interview","Percent","239","units","0","v88836825","10.4.12","75","","","","0"
"2015","Alberta","2016A000248","Doctorate","With dependent children at time of interview","Percent","239","units","0","v88836826","10.4.13","43","","","","0"
"2015","Alberta","2016A000248","Doctorate","With previous postsecondary education","Percent","239","units","0","v88836827","10.4.14","98","","","","0"
"2015","British Columbia","2016A000259","College","Number of graduates","Number","223","units","0","v88836828","11.1.1","2900","B","","","0"
"2015","British Columbia","2016A000259","College","Average debt owed at graduation","Dollars","81","units","0","v88836829","11.1.2","14600","B","","","0"
"2015","British Columbia","2016A000259","College","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units","0","v88836830","11.1.3","19","","","","0"
"2015","British Columbia","2016A000259","College","Average debt owed at time of interview","Dollars","81","units","0","v88836831","11.1.4","9600","B","","","0"
"2015","British Columbia","2016A000259","College","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units","0","v88836832","11.1.5","9","","","","0"
"2015","British Columbia","2016A000259","College","Percentage of debt paid off at time of interview","Percent","239","units","0","v88836833","11.1.6","35","B","","","0"
"2015","British Columbia","2016A000259","College","Employed at time of interview","Percent","239","units","0","v88836834","11.1.7","91","","","","0"
"2015","British Columbia","2016A000259","College","Without personal income in the year prior to interview","Percent","239","units","0","v88836835","11.1.8","","..","","","0"
"2015","British Columbia","2016A000259","College","Average personal income in the year prior to interview","Dollars","81","units","0","v88836836","11.1.9","41000","B","","","0"
"2015","British Columbia","2016A000259","College","Average age at graduation","Years","308","units","0","v88836837","11.1.10","28","A","","","0"
"2015","British Columbia","2016A000259","College","Median age at graduation","Years","308","units","0","v88836838","11.1.11","26","A","","","0"
"2015","British Columbia","2016A000259","College","Married or living common law at time of interview","Percent","239","units","0","v88836839","11.1.12","43","","","","0"
"2015","British Columbia","2016A000259","College","With dependent children at time of interview","Percent","239","units","0","v88836840","11.1.13","24","","","","0"
"2015","British Columbia","2016A000259","College","With previous postsecondary education","Percent","239","units","0","v88836841","11.1.14","59","","","","0"
"2015","British Columbia","2016A000259","Bachelor's","Number of graduates","Number","223","units","0","v88836842","11.2.1","4600","B","","","0"
"2015","British Columbia","2016A000259","Bachelor's","Average debt owed at graduation","Dollars","81","units","0","v88836843","11.2.2","28000","A","","","0"
"2015","British Columbia","2016A000259","Bachelor's","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units","0","v88836844","11.2.3","48","","","","0"
"2015","British Columbia","2016A000259","Bachelor's","Average debt owed at time of interview","Dollars","81","units","0","v88836845","11.2.4","14500","B","","","0"
"2015","British Columbia","2016A000259","Bachelor's","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units","0","v88836846","11.2.5","25","","","","0"
"2015","British Columbia","2016A000259","Bachelor's","Percentage of debt paid off at time of interview","Percent","239","units","0","v88836847","11.2.6","47","B","","","0"
"2015","British Columbia","2016A000259","Bachelor's","Employed at time of interview","Percent","239","units","0","v88836848","11.2.7","90","","","","0"
"2015","British Columbia","2016A000259","Bachelor's","Without personal income in the year prior to interview","Percent","239","units","0","v88836849","11.2.8","1","","","","0"
"2015","British Columbia","2016A000259","Bachelor's","Average personal income in the year prior to interview","Dollars","81","units","0","v88836850","11.2.9","50000","A","","","0"
"2015","British Columbia","2016A000259","Bachelor's","Average age at graduation","Years","308","units","0","v88836851","11.2.10","27","A","","","0"
"2015","British Columbia","2016A000259","Bachelor's","Median age at graduation","Years","308","units","0","v88836852","11.2.11","25","A","","","0"
"2015","British Columbia","2016A000259","Bachelor's","Married or living common law at time of interview","Percent","239","units","0","v88836853","11.2.12","39","","","","0"
"2015","British Columbia","2016A000259","Bachelor's","With dependent children at time of interview","Percent","239","units","0","v88836854","11.2.13","17","","","","0"
"2015","British Columbia","2016A000259","Bachelor's","With previous postsecondary education","Percent","239","units","0","v88836855","11.2.14","53","","","","0"
"2015","British Columbia","2016A000259","Master's","Number of graduates","Number","223","units","0","v88836856","11.3.1","900","B","","","0"
"2015","British Columbia","2016A000259","Master's","Average debt owed at graduation","Dollars","81","units","0","v88836857","11.3.2","29000","B","","","0"
"2015","British Columbia","2016A000259","Master's","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units","0","v88836858","11.3.3","48","","","","0"
"2015","British Columbia","2016A000259","Master's","Average debt owed at time of interview","Dollars","81","units","0","v88836859","11.3.4","16000","B","","","0"
"2015","British Columbia","2016A000259","Master's","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units","0","v88836860","11.3.5","27","","","","0"
"2015","British Columbia","2016A000259","Master's","Percentage of debt paid off at time of interview","Percent","239","units","0","v88836861","11.3.6","44","B","","","0"
"2015","British Columbia","2016A000259","Master's","Employed at time of interview","Percent","239","units","0","v88836862","11.3.7","96","","","","0"
"2015","British Columbia","2016A000259","Master's","Without personal income in the year prior to interview","Percent","239","units","0","v88836863","11.3.8","","..","","","0"
"2015","British Columbia","2016A000259","Master's","Average personal income in the year prior to interview","Dollars","81","units","0","v88836864","11.3.9","62000","A","","","0"
"2015","British Columbia","2016A000259","Master's","Average age at graduation","Years","308","units","0","v88836865","11.3.10","31","A","","","0"
"2015","British Columbia","2016A000259","Master's","Median age at graduation","Years","308","units","0","v88836866","11.3.11","29","A","","","0"
"2015","British Columbia","2016A000259","Master's","Married or living common law at time of interview","Percent","239","units","0","v88836867","11.3.12","56","","","","0"
"2015","British Columbia","2016A000259","Master's","With dependent children at time of interview","Percent","239","units","0","v88836868","11.3.13","30","","","","0"
"2015","British Columbia","2016A000259","Master's","With previous postsecondary education","Percent","239","units","0","v88836869","11.3.14","96","","","","0"
"2015","British Columbia","2016A000259","Doctorate","Number of graduates","Number","223","units","0","v88836870","11.4.1","","0s","","","0"
"2015","British Columbia","2016A000259","Doctorate","Average debt owed at graduation","Dollars","81","units","0","v88836871","11.4.2","","..","","","0"
"2015","British Columbia","2016A000259","Doctorate","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units","0","v88836872","11.4.3","","..","","","0"
"2015","British Columbia","2016A000259","Doctorate","Average debt owed at time of interview","Dollars","81","units","0","v88836873","11.4.4","19300","B","","","0"
